<DGen:>		<*>
<BerlinAir44UsDb> <Congratulations, you completed your tour of Duty with the 8th! While German fighter opposition got stronger again in Fall of 1944, the quality of German pilots is obviously lower than before. Better US escort tactics and poor weather have also helped to ensure the 8th's success in the bombing of industrial targets. But still, our losses were severe, especially in bombers. While the Germans have apparently developed new rocket and jet fighters far superior to any other plane, they have so far failed to use them in an effective way.>
<BerlinAir44DeBr> <After the blood bath of Normandy, most fighter units have been rebuild using newly trained pilots with little flying experience or by disbanding bomber and transport units. These fighter units will now be used in the Reichsluftverteidigung, defending Germany against the American daylight raids. While intercepting such a raid was already tough in Spring, it became even tougher now with more and improved enemy Mustang fighters and even greater numbers of bombers. We must rely und good coordination and tactics in order to be successful.>
<BerlinAir44DeDb> <The fall battles over Berlin turned into the largest and bloodiest air battles ever fought. Our losses were horrible, especially among the new pilts, but still many enemy bombers were shot down. The air war over Germany is turning into a war of attrition, but it is dubvious that we can win such a war. We need new and superior weapons in order to win back air superiority over Germany. Such weapons are in development, but we have to old the line with what we have until they are ready.>
<BalatonAir44UsBr> <After Rumania changed sides in August 1945, the 15th AAF had to change objectives. Based on the huge airbase in Foggia on the italian adriatic coast, it will now strike Germany and Hungary, its only remaining ally from the south. Important targets are German industry in Austria but also the Capital of Hungary, Budapest. The hungarian Ruler, Admiral Horthy, is considering a seperate peace with the allies and bombing Hungary may reinforce his will for peace. The fighter units of the 15th AAF, now mostly equipped with Mustangs instead of Lightnings, will escort the 15th's Bombers to Hungary. Heavy resistance from German and hungarian air forces is likely.>
<BalatonAir44UsDb> <In November 1944, a group of pro German officers staged a coup against Horthy, ruining any chance of a seperate peace with Hungary. Even though the Germans have occupied the country, the hungarian military continues fighting. This leaves no other way than letting the Russians occupy that country. The 15th AAF has performed well, though, carrying out bombing raids against heavy resistance.>
<BalatonAir44DeBr> <American bombers based in Italy have started to raid Budapest. Since there is not much important industry, it is most likely a moral bombing in order to drive our last ally out of the war. However, the hungarian military is firmly at our side and a joint command, Jafü Ungarn, have been set up to coordinate both German and hungarian interceptors against the Fortresses.>
<BalatonAir44DeDb> <The units of Fliegerführer Ungarn have been quite successful in shooting down US bombers. Losses were heavy, but not as disastrous as in the home defence. Our hungarian comrades have given us great support, despite the chaotic political situation in Hungary. This situation has forces us to occupy the country. The US bombing raids have now shifted to Austria, so most German units based in Hungary will leave either for home defense or the east front, which is coming closer.>
<ArdennesDeBr> <Today, on December 16, 1944, at 0530, our offensive in the West has begun. Eight Panzer and thirteen Infantry divisions are attacking the relatively undefended Ardennes sector. Their goal: To drive a wedge towards Antwerp and cut off enemy troops in the Netherlands and Belgium. Luftflotte Reich almost had to cease interception of US raids and transferred the major portion of its remaining units to bases in western Germany. We will make a maximum effort to support this offensive. Most of our missions will be hampered by bad weather, though.>
<ArdennesDeDb> <The Ardennes offensive has failed. Our troops were not able to take Bastogne and got bogged down due to lack of fuel and endless air attacks. With its untrained pilots, the Luftwaffe was not able to properly support the ground troops, resulting in heavy losses in planes and pilots. On New Year's Day 1945, the Luftwaffe made a last, massive attack against allied airfields, Operation Bodenplatte. While our pilots managed to destroy a lot of enemy planes on the ground, enemy and friendly Flak caused crippling losses. The remainder of our planes will be transferred to the east front.>
<ArdennesNDeBr> <Today, on December 16, 1944, at 0530, our offensive in the West has begun. Eight Panzer and thirteen Infantry divisions are attacking the relatively undefended Ardennes sector. Their goal: To drive a wedge towards Antwerp and cut off enemy troops in the Netherlands and Belgium. Luftflotte Reich almost had to cease interception of US raids and transferred the major portion of its remaining units to bases in western Germany. We will make a maximum effort to support this offensive. Most of our missions will be hampered by bad weather, though.>
<ArdennesNDeDb> <The Ardennes offensive has failed. Our troops were not able to take Bastogne and got bogged down due to lack of fuel and endless air attacks. With its untrained pilots, the Luftwaffe was not able to properly support the ground troops, resulting in heavy losses in planes and pilots. On New Year's Day 1945, the Luftwaffe made a last, massive attack against allied airfields, Operation Bodenplatte. While our pilots managed to destroy a lot of enemy planes on the ground, enemy and friendly Flak caused crippling losses. The remainder of our planes will be transferred to the east front.>
<ArdennesUsBr> <Today, on December 16, 1944, the 5th and 6th German Panzer armies broke into the Ardennes through the Loshein Gap against our divisions protecting the region. The Sixth Panzer army attacking our V Corps at Elsborn Ridge accomplished little. At the same time the 5th Panzer Army, attacking the VIII Corps exploited it's lack of experience and is making quick advance. We must slow the Germans down in order to organise defense of Bastogne and prepare a counterattack. The task of allied tactical airpower will be constant attacks against enemy rear areas and securing air superiority.>
<ArdennesUsDb> <The enemy failed to take Bastogne and got bogged down by ceaseless air attacks and heroic resistance. The allied tactical air forces swept the Luftwaffe from the skies and effectively supported our counterattack. The Luftwaffe tried a suprise strike on New Year 1945, but our losses were quickly replaced. After that, the enemy has almost vanished from the air. Victory is close at hand now!>
<BerlinAir45UsBr> <The Ardennes offensive has been repulsed and the russian Army is closing on Berlin. Still, the 8th Air Force is constantly bombing the city. During recent days, the enemy has started to employ Jet fighters to attack our bombers. Use team work to defeat these Me 262s which are causing losses among our bombers.>
<BerlinAir45UsDb> <The Jet menace was finally ended in a series of massive air raids against their bases which forced the Jet units to abandon their bases around Berlin and evacuate farther south, where they cannot harm anybody. With the russians in Berlin, the war is almost over and we can all go home soon!>
<BerlinAir45DeBr> <After the failed operation Bodenplatte, almost all surviving fighter units have been transferred to Luftflotte 6 on the east front. One of the few units still intercepting the Americans are the two Gruppen of Jagdgeschwader 7. Equipped with Me 262 Jet fighters and led by some of the most able Officers in the Luftwaffe, JG 7 has just become operational. It may be too late, but at least we can show the Amis that we can still fight!>
<BerlinAir45DeDb> <The Me 262s of JG 7 turned out to be an extremely efficient weapon against US bombers. Especially when using the newly developed rocket weapons, they scored many kills. After the Americans realized the threat from the Jets, they literally bombed their bases to pieces. JG 7  had to evacuate the area around Berlin and flee to Prague, where it is essentially grounded due to lack of fuel and an uprising going on in the city. For JG 7, the war is over. It had a brief, but spectacular history.>
