<DGen:>		<*>
<ArdennesDeDb> <Ardenská ofenziva nebyla úspìšná. Naši vojáci nebyli schopni zabrat Bastogne, byli zastaveni a vrženi nazpìt kvùli nedostatku paliva a nekoneèným leteckým útokùm. Se svými nevycvièenými piloty Luftwaffe nebyla schopna øádné podpory pozemních vojsk, mìlo to za výsledek tìžké ztráty letounù a pilotù. Na Nový rok 1945 provedla Luftwaffe poslední robusní útok proti spojeneckým letištím, operaci Bodenplatte. Zatímco se našim pilotùm podaøilo znièit hodnì z nepøátelských letadel na zemi, naše a protivníkova protiletadlová palba nám zpùsobila ochromující ztráty. Zbylé naše letadla budou poslána na východní frontu.>
<ArdennesNDeBr> <Dnes, 16. prosince 1944, v 05:30 zaèala naše ofenziva na Západì. Osm pancéøových a tøináct pìchotních divizí útoèí pomìrnì nebránìným Ardenským sektorem. Jejich cílem je vrazit klín smìrem na Antverpy a odøíznout nepøátelské vojska v Nizozemí a Belgii. Luftflotte Reich musela témìø pøestat zastavovat americké nálety a  pøemístila hlavní èást svojich zbývajících jednotek na základny v západním Nìmecku. Vyvineme nejvyšší úsilí na podporu této ofenzivy. Ovšem vìtšinu z našich úkolù bude komplikovat špatné poèasí.>
<ArdennesNDeDb> <Ardenská ofenziva nebyla úspìšná. Naši vojáci nebyli schopni zabrat Bastogne, byli zastaveni a vrženi nazpìt kvùli nedostatku paliva a nekoneèným leteckým útokùm. Se svými nevycvièenými piloty Luftwaffe nebyla schopna øádné podpory pozemních vojsk, mìlo to za výsledek tìžké ztráty letounù a pilotù. Na Nový rok 1945 provedla Luftwaffe poslední robusní útok proti spojeneckým letištím, operaci Bodenplatte. Zatímco se našim pilotùm podaøilo znièit hodnì z nepøátelských letadel na zemi, naše a protivníkova protiletadlová palba nám zpùsobila ochromující ztráty. Zbylé naše letadla budou poslána na východní frontu.>
<ArdennesUsBr> <Dnes, 16. prosince 1944, 5. a 6. nìmecká pancéøová armáda prorazila skrz Ardeny pøes prùsmyk Loshein a napadly naše divize chránící oblast. Šestá pancéøová armáda útoèící na náš V. sbor u vyvýšeniny Elsborn uspìla málo. Ve stejný èas pøepadla 5. pancéøová armáda VIII. sbor, využila jeho nedostatku zkušeností a povedl se jí rychlý postup. Musíme zpomalit Nìmce, aby mohla být uspoøádána obrana Bastogne a pøipraven protiútok. Úkolem spojenecké taktické letecké síly budou neustálé útoky proti nepøátelskému týlovému prostoru a zajištìní vzdušné pøevahy.>
<ArdennesUsDb> <Nepøíteli se nepovedlo získat Bastogne, jeho jednotky byly zastaveny a odraženy ustaviènými leteckými útoky a hrdinným odporem. Spojenecké taktické letecké síly smetly Luftwaffe z oblohy a úèinnì podporují náš protiútok. Luftwaffe se pokusila o pøekvapující úder na Nový rok 1945, ale naše ztráty byly rychle nahrazeny. Po tom všem nepøítel ze vzduchu skoro zmizel. Vítìzství teï máme na dosah ruky!>
<BerlinAir45UsBr> <Nìmecká ofenziva v Ardenách byla odražena a Rudá armáda ohrožuje Berlín. Pøesto 8. letecká armáda nepøetržitì mìsto bombarduje. Bìhem posledních dní nepøítel zaèal využívat proudová letadla k útokùm na naše bombardéry. Pro pøemožení tìch Me 262 použijte týmovou spolupráci, jinak zpùsobí našim bombardérùm ztráty.>
<BerlinAir45UsDb> <Ohrožení proudovými stíhaèkami bylo koneènì zažehnáno øadou silných leteckých náletù proti jejich základnám, která donutila útvary s proudovými stíhaèi vyklidit jejich základny kolem Berlína a pøemístit se víc na jih, kde nemohli nikomu škodit. S Rusy v Berlínì je válka témìø u konce a my všichni budeme brzy doma!>
<BerlinAir45DeBr> <Po neúspìchu operace Bodenplatte byly skoro všechny zbylé stíhací jednotky pøeloženy na východní frontu k Luftflotte 6. Jedny z mála jednotek, které se stále pokoušejí zastavit Amerièany jsou dvì Gruppen z Jagdgeschwader 7. Jsou vybaveny proudovými stíhaèkami Me 262 a jsou pod vedením nìkterými z nejschopnìjších dùstojníkù Luftwaffe, JG 7 se právì stala bojeschopnou. Možná je to pøíliš pozdì, ale pøinejmenším Amíkùm ukážeme, že stále umíme bojovat!>
<BerlinAir45DeDb> <Messerschmitty 262 od JG 7 se ukázaly jako neobyèejnì schopná zbraò proti americkým bombardérùm. Zvláštì když byly vybaveny novì vyvinutými raketovými zbranìmi získaly èetné sestøely. Jakmile Amerièané zjistili co jim hrozí od proudových letadel, doslova rozbombardovali naše základny na kusy. JG 7 se musela odsunout z oblasti kolem Berlína a uniknout do Prahy, kde byla kvùli nedostatku paliva a povstání ve mìstì pøinucena zùstat na zemi. Pro Jagdgeschwader 7 je válka u konce. Mìla krátké, ale velkolepé dìjiny.>

<G45UsBr> <Dlouhý prùnik pøes Nìmecko byl zahájen. Naše vyèerpané divize už cítí že konec je na dohled, ale Nìmci se ještì vzdát nechtìjí, jak ukázal jejich výpad kolem Vánoc. Teï zaèal nepøítel stavìt proudová letadla a další pokrokové stroje, proto se postup a dobytí nepøátelských základen stal nutnou vìcí! Výhodou pro nás je špatná kvalita nepøátelských pilotù.>
<G45UsDb> <Dokázali jsme to. Další zastávkou bude Berlín!>
<G45DeBr> <Po neúspìchu operace Bodenplatte byly skoro všechny zbylé stíhací jednotky pøeloženy k Luftflotte 6 na východní frontu. Možná je to moc pozdì, ale pøinejmenším Amíkùm ukážeme, že stále umíme bojovat!>
<G45DeDb> <Naše nové stíhaèky se ukázaly jako nesmírnì úèinná zbraò proti americkým bombardérùm. Obzvláštì pokud použily novì vyvinuté raketové zbranì dosáhly èetných sestøelù. Potom co si Amerièané hrozbu od proudových letadel uvìdomili, doslova rozbombardovali naše základny na kusy. Luftwaffe je v postatì kvùli nedostatku paliva pøinucena zùstat na zemi. Pro nás válka skonèila. Luftwaffe mìla velkolepou historii.>


<ArdennesTLDLuft46TBUsBr> <Bøezen 1945: co kdyby...pokraèování bitvy o Ardeny.>
<ArdennesTLDLuft46TBUsDb> < >

<ArdennesTLDLuft46TBDeBr> <Únor 1945: co kdyby...operace Frühlings Erwachen pokraèuje.>
<ArdennesTLDLuft46TBDeDb> < >

<ArdennesTLDLuft46BDeBr> <Únor 1945: co kdyby...operace Frühlings Erwachen pokraèuje.>
<ArdennesTLDLuft46BDeDb> < >

<ArdennesTLDLuft46ZDeBr> <Únor 1945: co kdyby...operace Frühlings Erwachen pokraèuje.>
<ArdennesTLDLuft46ZDeDb> < >

<ArdennesTLDLuft46DeBr> <Únor 1945: co kdyby...operace Frühlings Erwachen pokraèuje.>
<ArdennesTLDLuft46DeDb> < >

<ArdennesTLDLuft46JBDeBr> <Únor 1945: co kdyby...operace Frühlings Erwachen pokraèuje.>
<ArdennesTLDLuft46JBDeDb> < >

<ArdennesTLDusLuft46UsBr> <Bøezen 1945: co kdyby...pokraèování bitvy o Ardeny.>
<ArdennesTLDusLuft46UsDb> < >

<Africa46BUsBr> <1945: co kdyby...americká stíhací, bombardovací nebo stíhací-bombardovací kampaò bìhem nìmecké pouštní ofenzivy.>
<Africa46BUSDb> < >

<BerlinTLDUSUsBr> <Berlínská oblast, 1945: ofenziva v Ardenách byla odražena a ruská armáda obklíèila Berlín. Pøesto 8. letecká armáda nepøetržitì mìsto bombarduje. Bìhem posledních dní nepøítel zaèal využívat proudová letadla k útokùm na naše bombardéry. Pro pøemožení Me 262 použijte týmovou spolupráci, jinak zpùsobí našim bombardérùm ztráty.>
<BerlinTLDUSUsDb> <Ohrožení proudovými stíhaèkami bylo koneènì zažehnáno øadou silných leteckých náletù proti jejich základnám, která donutila útvary s proudovými stíhaèi vyklidit jejich základny kolem Berlína a pøemístit se víc na jih, kde nemohli nikomu škodit. S Rusy v Berlínì je válka témìø u konce a my všichni budeme brzy doma!>

<BerlinTLDRLFDeBr> <Berlínská oblast roku 1945: Ruská ofenziva z léta 1944 nás zatlaèila zpátky k hranicím Nìmecka z roku 1937. V únoru 1945 Sovìti zaútoèili na Východní Prusko. Kriegsmarine zamìøila svoje úsilí na zachránu tolika vojákù a civilistù, kolik jen bude možné, dále stále probíhají boje kolem malého pøedmostí blízko Pillau, stejnì tak jako kolem Hely. Rusové brzy spustí svùj koneèný útok na Berlín. Po ofenzivì v  Ardenách a neúspìchu operace Bodenplatte byla vìtšina stíhacích jednotek Reichsluftverteidigung pøeøazena na východní frontu, obrana proti americkým vzdušným náletùm byla ponechána na proudových stíhaèích z  JG 7. Luftflotte 6 má pùsobivou bojovou sestavu, nejvíc jednotek od operace Barbarossa. Ale naprostá vìtšina jednotek je oslabená, s nouzí o palivo a nezkušenými piloty. Klíèem k úspìchu budou pøechody pøes Odru. Pokud znièíme mosty pøes Odru, Rusové nebudou moci pokraèovat v postupu. Úkol byl zadán Gefechtsverband Bohrmann, budou ho podporovat všechny stíhací jednotky, a také bitevníky budou útoèit proti ruským vojskùm. Získání vzdušné pøevahy je jen druhoøadým úkolem, kvùli velké nepøátelské poèetní pøevaze. Bude to naše poslední obrana. Zvláš po zákeøném vražedném pokusu z 20. èervence minulého roku, Führer oèekává fanatický odpor a naprostou oddanost k splnìní úkolu!>
<BerlinTLDRLFDeDb> <Koncem února Rusové pøekroèili Odru. Zaèala prudká letecká kampaò, pøi které byly všechny vhodné stroje použity proti mostùm. Nicménì nedokázala nastálo vyøadit mosty z provozu. Poslední vìtší obranná bitva na Seelower Höhen nezískala o moc víc èasu a Berlín byl obklíèen koncem bøezna. Luftwaffe dìlala co mohla, vìtšinou úkoly pøíme podpory, ale nebyla schopna na tom nic zmìnit. Druhého kvìtna nakonec Führer spáchal sebevraždu ve svém bunkru a mìsto se vzdalo. Karl Dönitz, jeho nástupce, sestavil prozatímní vládu ve Flensburgu a pokusil se zachránit z Východu co bylo možné, ale válka už byla ztracena. Šest let válèení a tolik životù ztracených nadarmo.>

<BerlinTLDDeWDeBr> <Berlínská oblast roku 1945: Ruská ofenziva z léta 1944 nás zatlaèila zpátky k hranicím Nìmecka z roku 1937. V únoru 1945 Sovìti zaútoèili na Východní Prusko. Kriegsmarine zamìøila svoje úsilí na zachránu tolika vojákù a civilistù, kolik jen bude možné, dále stále probíhají boje kolem malého pøedmostí blízko Pillau, stejnì tak jako kolem Hely. Rusové brzy spustí svùj koneèný útok na Berlín. Po ofenzivì v  Ardenách a neúspìchu operace Bodenplatte byla vìtšina stíhacích jednotek Reichsluftverteidigung pøeøazena na východní frontu, obrana proti americkým vzdušným náletùm byla ponechána na proudových stíhaèích z  JG 7. Luftflotte 6 má pùsobivou bojovou sestavu, nejvíc jednotek od operace Barbarossa. Ale naprostá vìtšina jednotek je oslabená, s nouzí o palivo a nezkušenými piloty. Klíèem k úspìchu budou pøechody pøes Odru. Pokud znièíme mosty pøes Odru, Rusové nebudou moci pokraèovat v postupu. Úkol byl zadán Gefechtsverband Bohrmann, budou ho podporovat všechny stíhací jednotky, a také bitevníky budou útoèit proti ruským vojskùm. Získání vzdušné pøevahy je jen druhoøadým úkolem, kvùli velké nepøátelské poèetní pøevaze. Bude to naše poslední obrana. Zvláš po zákeøném vražedném pokusu z 20. èervence minulého roku, Führer oèekává fanatický odpor a naprostou oddanost k splnìní úkolu!>
<BerlinTLDDeWDeDb> <Koncem února Rusové pøekroèili Odru. Zaèala prudká letecká kampaò, pøi které byly všechny vhodné stroje použity proti mostùm. Nicménì nedokázala nastálo vyøadit mosty z provozu. Poslední vìtší obranná bitva na Seelower Höhen nezískala o moc víc èasu a Berlín byl obklíèen koncem bøezna. Luftwaffe dìlala co mohla, vìtšinou úkoly pøíme podpory, ale nebyla schopna na tom nic zmìnit. Druhého kvìtna nakonec Führer spáchal sebevraždu ve svém bunkru a mìsto se vzdalo. Karl Dönitz, jeho nástupce, sestavil prozatímní vládu ve Flensburgu a pokusil se zachránit z Východu co bylo možné, ale válka už byla ztracena. Šest let válèení a tolik životù ztracených nadarmo.>

<BerlinTLDZDeBr> <Berlínská oblast roku 1945: Ruská ofenziva z léta 1944 nás zatlaèila zpátky k hranicím Nìmecka z roku 1937. V únoru 1945 Sovìti zaútoèili na Východní Prusko. Kriegsmarine zamìøila svoje úsilí na zachránu tolika vojákù a civilistù, kolik jen bude možné, dále stále probíhají boje kolem malého pøedmostí blízko Pillau, stejnì tak jako kolem Hely. Rusové brzy spustí svùj koneèný útok na Berlín. Po ofenzivì v  Ardenách a neúspìchu operace Bodenplatte byla vìtšina stíhacích jednotek Reichsluftverteidigung pøeøazena na východní frontu, obrana proti americkým vzdušným náletùm byla ponechána na proudových stíhaèích z  JG 7. Luftflotte 6 má pùsobivou bojovou sestavu, nejvíc jednotek od operace Barbarossa. Ale naprostá vìtšina jednotek je oslabená, s nouzí o palivo a nezkušenými piloty. Klíèem k úspìchu budou pøechody pøes Odru. Pokud znièíme mosty pøes Odru, Rusové nebudou moci pokraèovat v postupu. Úkol byl zadán Gefechtsverband Bohrmann, budou ho podporovat všechny stíhací jednotky, a také bitevníky budou útoèit proti ruským vojskùm. Získání vzdušné pøevahy je jen druhoøadým úkolem, kvùli velké nepøátelské poèetní pøevaze. Bude to naše poslední obrana. Zvláš po zákeøném vražedném pokusu z 20. èervence minulého roku, Führer oèekává fanatický odpor a naprostou oddanost k splnìní úkolu!>
<BerlinTLDZDeDb> <Koncem února Rusové pøekroèili Odru. Zaèala prudká letecká kampaò, pøi které byly všechny vhodné stroje použity proti mostùm. Nicménì nedokázala nastálo vyøadit mosty z provozu. Poslední vìtší obranná bitva na Seelower Höhen nezískala o moc víc èasu a Berlín byl obklíèen koncem bøezna. Luftwaffe dìlala co mohla, vìtšinou úkoly pøíme podpory, ale nebyla schopna na tom nic zmìnit. Druhého kvìtna nakonec Führer spáchal sebevraždu ve svém bunkru a mìsto se vzdalo. Karl Dönitz, jeho nástupce, sestavil prozatímní vládu ve Flensburgu a pokusil se zachránit z Východu co bylo možné, ale válka už byla ztracena. Šest let válèení a tolik životù ztracených nadarmo.>

<BerlinTLDBDeBr> <Berlínská oblast roku 1945: Ruská ofenziva z léta 1944 nás zatlaèila zpátky k hranicím Nìmecka z roku 1937. V únoru 1945 Sovìti zaútoèili na Východní Prusko. Kriegsmarine zamìøila svoje úsilí na zachránu tolika vojákù a civilistù, kolik jen bude možné, dále stále probíhají boje kolem malého pøedmostí blízko Pillau, stejnì tak jako kolem Hely. Rusové brzy spustí svùj koneèný útok na Berlín. Po ofenzivì v  Ardenách a neúspìchu operace Bodenplatte byla vìtšina stíhacích jednotek Reichsluftverteidigung pøeøazena na východní frontu, obrana proti americkým vzdušným náletùm byla ponechána na proudových stíhaèích z  JG 7. Luftflotte 6 má pùsobivou bojovou sestavu, nejvíc jednotek od operace Barbarossa. Ale naprostá vìtšina jednotek je oslabená, s nouzí o palivo a nezkušenými piloty. Klíèem k úspìchu budou pøechody pøes Odru. Pokud znièíme mosty pøes Odru, Rusové nebudou moci pokraèovat v postupu. Úkol byl zadán Gefechtsverband Bohrmann, budou ho podporovat všechny stíhací jednotky, a také bitevníky budou útoèit proti ruským vojskùm. Získání vzdušné pøevahy je jen druhoøadým úkolem, kvùli velké nepøátelské poèetní pøevaze. Bude to naše poslední obrana. Zvláš po zákeøném vražedném pokusu z 20. èervence minulého roku, Führer oèekává fanatický odpor a naprostou oddanost k splnìní úkolu!>
