<DGen:>		<*>
<G45DeDb> <Our new fighters turned out to be an extremely efficient weapon against US bombers. Especially when using the newly developed rocket weapons, they scored many kills. After the Americans realized the threat from the Jets, they literally bombed our bases to pieces. The Luftwaffe is essentially grounded due to lack of fuel. For us, the war is over. The Luftwaffe had a spectacular history.>


<ArdennesTLDLuft46TBUsBr> <March 1945: what if...the Battle of the Bulge continues.>
<ArdennesTLDLuft46TBUsDb> < >

<ArdennesTLDLuft46TBDeBr> <February 1945: what if...Operation Fruhlings Ehrwachen continues.>
<ArdennesTLDLuft46TBDeDb> < >

<ArdennesTLDLuft46BDeBr> <February 1945: what if...Operation Fruhlings Ehrwachen continues.>
<ArdennesTLDLuft46BDeDb> < >

<ArdennesTLDLuft46ZDeBr> <February 1945: what if...Operation Fruhlings Ehrwachen continues.>
<ArdennesTLDLuft46ZDeDb> < >

<ArdennesTLDLuft46DeBr> <February 1945: what if...Operation Fruhlings Ehrwachen continues.>
<ArdennesTLDLuft46DeDb> < >

<ArdennesTLDLuft46JBDeBr> <February 1945: what if...Operation Fruhlings Ehrwachen continues.>
<ArdennesTLDLuft46JBDeDb> < >

<ArdennesTLDusLuft46UsBr> <March 1945: what if...The Battle of the Bulge continues.>
<ArdennesTLDusLuft46UsDb> < >

<Africa46BUsBr> <1945: what if...US Fighter, Bomber or Fighter-bomber campaign during the German desert offensive.>
<Africa46BUSDb> < >

<BerlinTLDUSUsBr> <Berlin area, 1945: the Ardennes offensive has been repulsed and the russian Army is closing on Berlin. Still, the 8th Air Force is constantly bombing the city. During recent days, the enemy has started to emply Jet fighters to attack our bombers. Use team work to defeat these Me 262s which are causing losses among our bombers.>
<BerlinTLDUSUsDb> <The Jet menace was finally ended in a series of massive air raids against their bases which forced the Jet units to abandon their bases around Berlin and evacuate farther south, where they cannot harm anybody. With the russians in Berlin, the war is almost over and we can all go home soon!>

<BerlinTLDRLFDeBr> <Berlin area, 1945: the Russian offensive of Summer 44 had pushed us back almost to the 1937 borders of Germany. In February 1945, the Soviets attacked East Prussia. The Kriegsmarine launched an all out effort to save as many soldiers and civilians as possible, and the fighting over a small bridgehead near Pillau is still ongoing, as well as on Hela. The Soviets will soon launch their final offensive on Berlin. After the Ardennes offensive and the failed Operation Bodenplatte, most RLV fighter units have been assigned to the East front, leaving the defence against the US air raids to the Jet fighters of JG 7. Luftflotte 6 has an impressive order of battle, more units ever since Operation Barbarossa. But most units are understrenght, short on fuel and have only novice pilots. The key of success will be the Oder crossings. If we can destroy the Bridges across the Oder, the Soviets will not be able to advance. Gefechtsverband Bohrmann is tasked with that, and all fighter units will support it, as well as fly Jabo missions against Soviet troops. Air supremacy is only a secondary task, due to the huge enemy advantage in numbers. This is going to be our last stand. Especially since the treacherous murder attempt on 20th July last year, the Führer expects fanatical resistance and total devotion to duty!>
<BerlinTLDRLFDeDb> <In late February, the Soviets crossed the Oder. An intense air campaign during which every possible weapon was used against the bridges began. However, it proved impossible to destroy the bridges permanently. A last major defensive battle at the Seelower Höhen didn't buy much time and Berlin was surrounded by end of March. The Luftwaffe did what it could, mostly close support missions, but was not able to make any difference. On 2nd May finally, the Führer died in his Bunker and the city surrendered. Karl Dönitz, his successor, has build a provisional government in Flensburg and tries to salvage what is possible from the East, but the war is lost. Six years of war and so many lives have been lost in vain.>

<BerlinTLDDeWDeBr> <Berlin area, 1945: the Russian offensive of Summer 44 had pushed us back almost to the 1937 borders of Germany. In February 1945, the Soviets attacked East Prussia. The Kriegsmarine launched an all out effort to save as many soldiers and civilians as possible, and the fighting over a small bridgehead near Pillau is still ongoing, as well as on Hela. The Soviets will soon launch their final offensive on Berlin. After the Ardennes offensive and the failed Operation Bodenplatte, most RLV fighter units have been assigned to the East front, leaving the defence against the US air raids to the Jet fighters of JG 7. Luftflotte 6 has an impressive order of battle, more units ever since Operation Barbarossa. But most units are understrenght, short on fuel and have only novice pilots. The key of success will be the Oder crossings. If we can destroy the Bridges across the Oder, the Soviets will not be able to advance. Gefechtsverband Bohrmann is tasked with that, and all fighter units will support it, as well as fly Jabo missions against Soviet troops. Air supremacy is only a secondary task, due to the huge enemy advantage in numbers. This is going to be our last stand. Especially since the treacherous murder attempt on 20th July last year, the Führer expects fanatical resistance and total devotion to duty!>
<BerlinTLDDeWDeDb> <In late February, the Soviets crossed the Oder. An intense air campaign during which every possible weapon was used against the bridges began. However, it proved impossible to destroy the bridges permanently. A last major defensive battle at the Seelower Höhen didn't buy much time and Berlin was surrounded by end of March. The Luftwaffe did what it could, mostly close support missions, but was not able to make any difference. On 2nd May finally, the Führer died in his Bunker and the city surrendered. Karl Dönitz, his successor, has build a provisional government in Flensburg and tries to salvage what is possible from the East, but the war is lost. Six years of war and so many lives have been lost in vain.>
