<DGen:>		<*>
<dbrRuGOOD>	<Pøi plnìní této mise jste opravdu prokázal bojového ducha a vùli zvítìzit. Jen tak dál!>
<dbrRuGOOD>	<Nebylo to špatné, vùbec to nebylo špatné. Jen tak dál a ještì budete slavný!>
<dbrRuGOOD>	<Dobrá práce! Velící dùstojník prohlížel hlášení o splnìní mise a chce vás vidìt ve svojí kanceláøi.>
<dbrRuGOOD>	<To vùbec nebylo špatné! >
<dbrRuOK>	<Kdo by vám dával za vinu, že chcete dokonèit váš turnus? Dobøe si letci odpoèiòte, a zítra pøi úkolu neselžete.>
<dbrRuOK>	<Dnes nic zvláštního - jen o jeden krok blíž k návratu domù.>
<dbrRuOK>	<Úkol jako mnoho dalších. Pøíštì to zvládnete lépe.>
<dbrRuBAD>	<A tohle bylo jako co? Prospal jste celý svùj výcvik a až teï jste se probudil?>
<dbrRuBAD>	<Kdyby Nìmci poslali tak špatné piloty jako vy proti Francii, už bychom byli teï všichni doma.>
<dbrRuBAD>	<Za tohle o vás žádný èlánek v Aviatoru tentokrát nebude, co?>


<dbrRuDEAD>	<Byl jste zabit.>
<dbrDeDEAD>	<Byl jste zabit, vaše Staffel truchlí nad ztrátou velkého kamaráda.>
<dbrRuCAPTURED>	<\nByl jste zajat.>
<dbrDeCAPTURED>	<\nByl jste zajat a poslán do zajateckého tábora v Kanadì.>
<dbrRuWOUNDED>	<\nByl jste ranìn.>
<dbrDeWOUNDED>	<\nByl jste ranìn a odeslán do nemocnice>
<dbrRuHWOUNDED>	<\nByl jste tìžce ranìn.>
<dbrDeWHOUNDED>	<\nByl jste tìžce ranìn a odeslán do ozdravovny v Bavorsku na zotavenou.>


<dbrLOST1> <Pøi plnìní úkolu jsme ztratili jeden stroj>
<dbrLOST1> <Jedno z našich letadel bylo sestøeleno>
<dbrLOST> <Pøi plnìní úkolu jsme ztratili %d letadel>
<dbrKILL1> <Sundali jsme jeden stroj nepøítele>
<dbrKILL1> <Jedno nepøátelské letadlo bylo sestøeleno>
<dbrKILL> <Nepøítel ztratil %d letadel>
<dbrKILL> <%d nepøátelských strojù bylo sestøeleno pøi plnìní tohoto úkolu>

<RuSHORTAGE> <Vaší letce zbylo jen %d bojeschopných letadel.\n>
<RuOUT> <Pilotní škola vám zapùjèila nìkolik vlastních letadel.\n> 
<DeSHORTAGE> <Vaší Staffel zbylo jen %d bojeschopných letadel.\n> 
<DeOUT> <Dostali jsme nìjaká letadlo od školní JG. Jsou sice trochu stará, ale pøinejmenším létat dovedou.\n>
<RESUPPLIED> <Vaše jednotka byla doplnìna novými stroji.\n>

<DeSQ1> <Jste pøidìlen k 1.staffel, velícím dùstojníkem je %s\n>
<DeSQ2> <Jste pøidìlen k 2.staffel, velícím dùstojníkem je %s\n>
<DeSQ3> <Jste pøidìlen k 3.staffel, velícím dùstojníkem je %s\n>

<RuSQ1> <Váš velitel perutì je %s\n>
<RuSQ2> <Váš velitel perutì je %s\n>
<RuSQ3> <Váš velitel perutì je %s\n>

<DeCO1> <Byl jste jmenován velitelem 1.staffel!\n>
<DeCO2> <Byl jste jmenován velitelem 2.staffel!\n>
<DeCO3> <Byl jste jmenován velitelem 3.staffel!\n>

<RuCO1> <Byl jste urèen velitelem vaší perutì!\n>
<RuCO2> <Byl jste urèen velitelem vaší perutì!\n>
<RuCO3> <Byl jste urèen velitelem vaší perutì!\n>


<St_Hubert>	<St Hubert>

<dbrRuSqEXCELLENT> <\nPánové! Bitva skonèila. Naše peru zvítìzila a pokryla se slávou. >
<dbrDeSqEXCELLENT> <\nKamarádi! Je dobojováno a naše Staffel si vedla velmi dobøe. O naší jednotce se pochvalnì zmínili v rozhlasovém zpravodajství. >

<dbrRuSqGOOD> <\nPánové! Naše peru se v této bitvì vyznamenala. >
<dbrDeSqGOOD> <\nStaffel podala dobrý výkon a byla pochválena naším místním Fliegerführerem. >

<dbrRuSqOK> <\nPánové! Byl to tìžký boj, ale každý udìlal, co bylo v jeho silách. >
<dbrDeSqOK> <\nTentokrát to byl opravdu tìžký boj, ale my rozhodnì získáme daleko víc, než co nám sebrali, nìco co je daleko vzácnìjší - zkušenosti. >

<dbrRuSqBAD> <\nPánové! Boj byl neobyèejnì obtížný. Naše ztráty nebyly zbyteèné a my se pouèíme z našich chyb. >
<dbrDeSqBAD> <\nKamarádi, poslední bitva nám pøinesla hodnì zármutku a hoøkých ztrát. Ale my budeme bojovat dál a obì našich kamarádù nebude zbyteèná. >

<dbrRuEnemyLost> <\nV bojích, kterých se zúèastnili naši piloti, nepøítel ztratil:\n>
<dbrDeEnemyLost> <\nV bojích, kterých se zúèastnili naši piloti, nepøítel ztratil:\n>

<CUR_KILLS>		<V této akci jste znièil:>
<CUR_KILLS>		<Byly vám pøipsány následující cíle:>
<CUR_KILLS>		<Bìhem posledního bojového letu jste nepøíteli znièil:>
<CUR_KILLS> 		<Tyto cíle jste znièil pøi poslední akci:>

<TOT_KILLS>		<Za celou vaši kariéru jste znièil:>
<TOT_KILLS>		<Úplný seznam vámi znièených cílù:>
<TOT_KILLS>		<Celkem jste znièil:>
<TOT_KILLS> 		<Výèet všech cílù, které jste znièil:>

<dbrNplanes>	<Letadel: %d\n>
<dbrNplanesG>	<Letadel na zemi: %d\n>
<dbrNtanks>		<Tankù: %d\n>
<dbrNguns>		<Dìl: %d\n>
<dbrNcars>		<Vozidel: %d\n>
<dbrNwagons>	<Železnièních vozù: %d\n>
<dbrNbridges>	<Mostù: %d\n>
<dbrNships>		<Lodí: %d\n>


<dbrRuWeLost> <\nNaše strana ztratila %d letadel.\nMùžete jít!>
<dbrRuNoLoss> <\nNaše ztráty jsou minimální.\nMùžete jít!>

<dbrDeWeLost> <\nNaše strana ztratila %d letadel.\nMùžete jít!>
<dbrDeNoLoss> <\nNaše ztráty jsou minimální.\nMùžete jít!>

<logRecon> 				<Prùzkumný let nad oblastí %s>
<logReconB> 			<Prùzkumný let>

<RuRec>     <\nPotøebujeme provést vzdušný prùzkum v prostoru %s. >
<RuRec>     <\nMusíte zjistit pøesné umístìní dùležitého cíle poblíž bodu %s.. >

<DeRec>     <\nPotøebujeme, abyste provedl vzdušný prùzkum v prostoru %s. Poslední vyslané prùzkumné letadlo bylo v oblasti sestøeleno, buïte proto opatrní.y >
<DeRec>     <\nMusíte najít dùležitý cíl blízko bodu %s. Mùže být dùležité vìdìt, co se tam dìje.\n>

<RuRHQR>    <Zkuste zjistit umístìní nìmeckého polního velitelství. Pøepokládáme, že bude nìkde v tomto prostoru.\n>
<RuRArtyR>  <Zkuste najít nepøátelskou dìlostøeleckou baterii, která pùsobí v této oblasti.\n>
<RuRDepotR> <Nìmci by mìli mít zásobovací skladištì nìkde v tomto regionu. Zkuste ho najít.\n>

<DeRHQD>    <Armáda má ve schodì s rádiovým odposlechem podezøení, že je na tomto území umístìno nepøátelské polní velitelství. Protože nemáme k dispozici bìžné prùzkumné letadlo musíte vy urèit jeho polohu.\n>
<DeRHQD>    <Podle výslechù zajatcù by se nepøátelské velitelství pro náš prostor mìlo nacházet zde. Najdìte ho!\n>
<DeRArtyD>  <Nepøátelská dìlostøelecká baterie pálící z této oblasti nám pùsobí potíže. Je velmi dobøe zamaskovaná a mìní èasto polohu, proto ji nemùžeme tak pøenì zasáhnout. Udìlejte prùzkum a vypátrejte tu otravnou baterii dìl!\n>
<DeRDepotD> <Amíci by nìkde v oblasti mìli mít zásobovací sklad, zkuste ho najít. Dejte pozor na flak a stíhaèe, poslední prùzkumné letadlo tam vyslané se nevrátilo.\n>

<BeforeDDayUsBr> <Po témìø dvou letech plánování brzy zaène invaze do Evropy. V rámci pøípravy na invazi bude naše vojenské letectvo útoèit na cíle v zázemí možných invazních oblastech. Hlavními cíli jsou komunikace a týlové a materiální zaøízení nìmeckých jednotek umístìných ve Francii. Dalším úkolem je oslabit síly Luftwaffe ve Francii.>
<BeforeDDayUsDb> <8. letecká armáda podnikla poèetné nálety na cíle v  Normandii a v okolí Cale, a tím hodnì oslabila nìmeckou zásobovací sí ve Francii. Co je více dùležité, tyto nálety byly pro naše piloty dobrou šancí, jak získat zkušenosti. Vystupòování náletù ale také pobídlo Nìmce k oslabení jednotek jejich domobrany ve prospìch pøemístìní více letadel do Francie.>
<France44DeBr> <Je naprosto jasné, že nepøítel nás brzy napadne. Není docela jasné, na jakém místì k invazi dojde, ale Amerièané a Britové stupòují svoje letecké operace proti cílùm ve Francii. Jejich bombardéry se objevují ve velkých poètech. Luftwaffe se pokusí bránit vojenské cíle ve Francii, ale svoji sílu si musí uchovat na invazi.>
<France44DeDb> <Invaze zaèala! Nepøátelští vojácí se vylodili na nìkolika místech v Normandii. Všechny dostupné síly Luftwaffe budou pøemístìny do Francie k odražení invaze!>
<NormandyUsBr> <Operation Overlord, the Invasion of France, has begun! After joining up the five beaches and establishing a firm bridgehead covering 50 miles along the Channel coastline, we continue our offensive. Whilst the British strike in the Caen direction, drawing the German tank divisions around the regional capital, our forces broke out from Utah towards Barneville to cut off the Cotentin Peninsula. Your unit is one of the first of the 9th AAF and 2nd allied TAF to be based on an advanced landing ground in Normandy. Your main task is to fly tactical support for the troops and defend the invasion ports and troops from German raids. Heavy Luftwaffe resistance is to be expected.>
<NormandyUsDb> <After being stuck in the Bocage for several weeks, US troops finally broke out during Operation Cobra. After failed German counterattacks at Mortain, General Patton's enveloping maneuver caught the German forces in Normandy in a huge pocket near Falaise. Tactical airpower helped to reduce this pocket to rubble, and even if hundreds of thousands of German soldiers escaped, their entire equipment and weapons were lost. The German army is in full retreat all across France and Paris is due to be liberated soon. Tactical airpower had a huge part in this success. The allied tactical air forces managed to almost annihilate the Luftwaffe over Normandy. Even more important was constant close support for our advancing troops, which proved instrumental for the successful Falaise operation.>
<NormandyDeBr> <A few days ago, the British and Americans invaded France in Normandy. All available Luftwaffe fighter units have been ordered to hastily transfer to grass strips in France and are now under command of Luftflotte 2. Our main tasks will be air cover for German troops in France and attacks against enemy troops. The enemy air force is numerically very superior and the hasty transfer and lack of coordination has already resulted in heavy equipment losses. Nethertheless, we must do our duty.>
<NormandyDeDb> <The enemy air superiority proved too much for Luftflotte 2. Constant attacks on our airfields and lopsided air combat against much stronger enemies have led to catastrophic losses with our fighter units. The bombers were even worse off: They were mostly totally annihilated. Without air cover, our troops were not able to contain the enemy beachhad. Much of our armored forces were caught in a huge annihilation battle near Falaise and lost all their vehicles. The Wehrmacht is abandoning France and will try to make a stand at the German border. The shattered units of Luftflotte 2 will be rebuilt and used for home defense. The planes maybe replaceable, but we have lost many experienced pilots as well, which are impossible to replace.>
<NormandyNDeBr> <A few days ago, the British and Americans invaded France in Normandy. All available Luftwaffe fighter units have been ordered to hastily transfer to grass strips in France and are now under command of Luftflotte 2. Our main tasks will be air cover for German troops in France and attacks against enemy troops. The enemy air force is numerically very superior and the hasty transfer and lack of coordination has already resulted in heavy equipment losses. Nethertheless, we must do our duty.>
<NormandyNDeDb> <Vzdušná pøevaha nepøítele se ukázala být pøíliš na Luftflotte 2. Nepøetržité útoky na naše letištì a jednostranné letecké boje proti mnohem silnìjšímu nepøíteli vedly ke katastrofálním ztrátám našich stíhacích jednotek. Bombardéry na tom byly ještì hùø: Byly témìø úplnì rozdrceny. Bez leteckého krytí naši vojáci nemohou zadržet napøátele na pøedmostích. Hodnì z našich obrnìných sil bylo zataženo do velké nièivé bitvy blízko Falaise a pøišli o všechna svoje vozidla. Wehrmacht opouští Francii a pokusí se postavit se na odpor na nìmeckých hranicích. Otøesené jednotky Luftflotte 2 budou pøeskupeny a použity pro obranu vlasti. Letouny možná vymìníme, ale také jsme pøišli o mnoho zkušených pilotù, které je nemožné nahradit.>
<BerlinAir44UsBr> <Soubìžnì s invazí pokraèují v plné síle strategické letecké nálety proti nìmeckým prùmyslovým cílùm. Osmá spojenecká letecká armáda stále provádí nálety na cíle kolem Berlína, a v dùsledku ztrát nad Francií je odpor Luftwaffe daleko slabší než na jaøe. Nicménì bombardování Berlína není snadným a jednoduchým letem a stíhací jednotky osmé spojenecké letecké armády budou pevnosti stále doprovázet. Bìhem vašeho turnusu budete létat strategické doprovodné úkoly hluboko nad nìmeckým územím.>
<BerlinAir44UsDb> <Blahopøeji, dokonèil jste operaèní turnus s osmou leteckou armádou! Zatímco odpor nìmeckých stíhaèù znovu zesílil na podzim roku 1944, kvalita nìmeckých pilotù je jasnì nižší než døíve. Lepší taktika amerických doprovodù a špatné poèasí také pomohly zajistit osmé letecké armádì úspìch pøi bombardování prùmyslových cílù. Ale naše ztráty byly stále kritické zvláštì bombardérù. Aèkoliv Nìmci podle všeho vyvíjeli nové rakety a proudová letadla daleko lepší než jakékoliv jiné letouny, tak úplnì selhali pøi úèinném použití.>
<BerlinAir44DeBr> <After the blood bath of Normandy, most fighter units have been rebuild using newly trained pilots with little flying experience or by disbanding bomber and transport units. These fighter units will now be used in the Reichsluftverteidigung, defending Germany against the American daylight raids. While intercepting such a raid was already tough in Spring, it became even tougher now with more and improved enemy Mustang fighters and even greater numbers of bombers. We must rely und good coordination and tactics in order to be successful.>
<BerlinAir44DeDb> <The fall battles over Berlin turned into the largest and bloodiest air battles ever fought. Our losses were horrible, especially among the new pilts, but still many enemy bombers were shot down. The air war over Germany is turning into a war of attrition, but it is dubvious that we can win such a war. We need new and superior weapons in order to win back air superiority over Germany. Such weapons are in development, but we have to old the line with what we have until they are ready.>
<BalatonAir44UsBr> <After Rumania changed sides in August 1945, the 15th AAF had to change objectives. Based on the huge airbase in Foggia on the italian adriatic coast, it will now strike Germany and Hungary, its only remaining ally from the south. Important targets are German industry in Austria but also the Capital of Hungary, Budapest. The hungarian Ruler, Admiral Horthy, is considering a seperate peace with the allies and bombing Hungary may reinforce his will for peace. The fighter units of the 15th AAF, now mostly equipped with Mustangs instead of Lightnings, will escort the 15th's Bombers to Hungary. Heavy resistance from German and hungarian air forces is likely.>
<BalatonAir44UsDb> <In November 1944, a group of pro German officers staged a coup against Horthy, ruining any chance of a seperate peace with Hungary. Even though the Germans have occupied the country, the hungarian military continues fighting. This leaves no other way than letting the Russians occupy that country. The 15th AAF has performed well, though, carrying out bombing raids against heavy resistance.>
<BalatonAir44DeBr> <American bombers based in Italy have started to raid Budapest. Since there is not much important industry, it is most likely a moral bombing in order to drive our last ally out of the war. However, the hungarian military is firmly at our side and a joint command, Jafü Ungarn, have been set up to coordinate both German and hungarian interceptors against the Fortresses.>
<BalatonAir44DeDb> <The units of Fliegerführer Ungarn have been quite successful in shooting down US bombers. Losses were heavy, but not as disastrous as in the home defence. Our hungarian comrades have given us great support, despite the chaotic political situation in Hungary. This situation has forces us to occupy the country. The US bombing raids have now shifted to Austria, so most German units based in Hungary will leave either for home defense or the east front, which is coming closer.>
<ArdennesDeBr> <Today, on December 16, 1944, at 0530, our offensive in the West has begun. Eight Panzer and thirteen Infantry divisions are attacking the relatively undefended Ardennes sector. Their goal: To drive a wedge towards Antwerp and cut off enemy troops in the Netherlands and Belgium. Luftflotte Reich almost had to cease interception of US raids and transferred the major portion of its remaining units to bases in western Germany. We will make a maximum effort to support this offensive. Most of our missions will be hampered by bad weather, though.>
<ArdennesDeDb> <The Ardennes offensive has failed. Our troops were not able to take Bastogne and got bogged down due to lack of fuel and endless air attacks. With its untrained pilots, the Luftwaffe was not able to properly support the ground troops, resulting in heavy losses in planes and pilots. On New Year's Day 1945, the Luftwaffe made a last, massive attack against allied airfields, Operation Bodenplatte. While our pilots managed to destroy a lot of enemy planes on the ground, enemy and friendly Flak caused crippling losses. The remainder of our planes will be transferred to the east front.>
